Title,Source,Date
Thủ tướng: Phấn đấu xây dựng Quân đội hiện đại vào năm 2030,"Thứ bảy, 5/9/2020, 17:20 (GMT+7)",https://vnexpress.net/thu-tuong-phan-dau-xay-dung-quan-doi-hien-dai-vao-nam-2030-4157399.html
Ngày khai giảng của cặp song sinh,"Thứ bảy, 5/9/2020, 16:28 (GMT+7)",https://vnexpress.net/ngay-khai-giang-cua-cap-song-sinh-4157400.html
Hòa thượng Thích Thiện Chiếu bị ngưng chức trụ trì chùa Kỳ Quang 2,"Thứ bảy, 5/9/2020, 13:31 (GMT+7)",https://vnexpress.net/hoa-thuong-thich-thien-chieu-bi-ngung-chuc-tru-tri-chua-ky-quang-2-4157370.html
Vi phạm xây dựng ở TP HCM giảm 77%,"Thứ bảy, 5/9/2020, 12:38 (GMT+7)",https://vnexpress.net/vi-pham-xay-dung-o-tp-hcm-giam-77-4157322.html
Muôn kiểu khai giảng mùa dịch,"Thứ bảy, 5/9/2020, 10:25 (GMT+7)",https://vnexpress.net/muon-kieu-khai-giang-mua-dich-4157271.html
Giáo hội Phật giáo đề nghị đánh giá việc gửi tro cốt trong chùa,"Thứ bảy, 5/9/2020, 00:00 (GMT+7)",https://vnexpress.net/giao-hoi-phat-giao-de-nghi-danh-gia-viec-gui-tro-cot-trong-chua-4157146.html
Đại diện 3 cơ quan nói về trách nhiệm quản lý pate Minh Chay,"Thứ bảy, 5/9/2020, 00:00 (GMT+7)",https://vnexpress.net/dai-dien-3-co-quan-noi-ve-trach-nhiem-quan-ly-pate-minh-chay-4157108.html
Đề xuất diện tích nhà ở tối thiểu đối với người đăng ký thường trú,"Thứ bảy, 5/9/2020, 00:00 (GMT+7)",https://vnexpress.net/de-xuat-dien-tich-nha-o-toi-thieu-doi-voi-nguoi-dang-ky-thuong-tru-4157070.html
Cháy kho phụ tùng cơ giới,"Thứ bảy, 5/9/2020, 19:05 (GMT+7)",https://vnexpress.net/chay-kho-phu-tung-co-gioi-4157462.html
Quảng Nam mở lại hoạt động giải trí,"Thứ bảy, 5/9/2020, 16:55 (GMT+7)",https://vnexpress.net/quang-nam-mo-lai-hoat-dong-giai-tri-4157411.html
Làm rõ trách nhiệm vụ pate Minh Chay gây ngộ độc,"Thứ sáu, 4/9/2020, 21:57 (GMT+7)",https://vnexpress.net/lam-ro-trach-nhiem-vu-pate-minh-chay-gay-ngo-doc-4157093.html
Mở từng bước đường bay thương mại quốc tế,"Thứ sáu, 4/9/2020, 21:39 (GMT+7)",https://vnexpress.net/mo-tung-buoc-duong-bay-thuong-mai-quoc-te-4157120.html
Đốn hạ cổ thụ trước Dinh Độc Lập,"Thứ sáu, 4/9/2020, 20:05 (GMT+7)",https://vnexpress.net/don-ha-co-thu-truoc-dinh-doc-lap-4157091.html
Công ty IPC cho ông Phạm Phú Quốc thôi việc,"Thứ sáu, 4/9/2020, 18:52 (GMT+7)",https://vnexpress.net/cong-ty-ipc-cho-ong-pham-phu-quoc-thoi-viec-4157038.html
Những thách thức trong năm học 2020-2021,"Thứ sáu, 4/9/2020, 18:39 (GMT+7)",https://vnexpress.net/nhung-thach-thuc-trong-nam-hoc-2020-2021-4157034.html
Ôtô của tân chủ tịch huyện bị đập phá,"Thứ sáu, 4/9/2020, 18:35 (GMT+7)",https://vnexpress.net/oto-cua-tan-chu-tich-huyen-bi-dap-pha-4157058.html
Hàng trăm tấm chống lóa trên quốc lộ bị tháo dỡ,"Thứ sáu, 4/9/2020, 18:27 (GMT+7)",https://vnexpress.net/hang-tram-tam-chong-loa-tren-quoc-lo-bi-thao-do-4157059.html
Quốc hội Việt Nam đăng cai Đại hội đồng Liên Nghị viện ASEAN,"Thứ sáu, 4/9/2020, 18:18 (GMT+7)",https://vnexpress.net/quoc-hoi-viet-nam-dang-cai-dai-hoi-dong-lien-nghi-vien-asean-4157029.html
"Khánh Hòa cho phép quán bar, massage hoạt động lại","Thứ sáu, 4/9/2020, 18:04 (GMT+7)",https://vnexpress.net/khanh-hoa-cho-phep-quan-bar-massage-hoat-dong-lai-4157052.html
Đà Nẵng nới lỏng cách ly xã hội,"Thứ sáu, 4/9/2020, 17:55 (GMT+7)",https://vnexpress.net/da-nang-noi-long-cach-ly-xa-hoi-4157008.html
Đề xuất tích hợp 7 loại giấy phép về môi trường,"Thứ sáu, 4/9/2020, 15:47 (GMT+7)",https://vnexpress.net/de-xuat-tich-hop-7-loai-giay-phep-ve-moi-truong-4156843.html
Người dân tiết kiệm nửa ngày làm việc khi đăng ký xe trực tuyến,"Thứ sáu, 4/9/2020, 15:04 (GMT+7)",https://vnexpress.net/nguoi-dan-tiet-kiem-nua-ngay-lam-viec-khi-dang-ky-xe-truc-tuyen-4156314.html
Nổ bình khí trong nhà máy khiến một người chết,"Thứ sáu, 4/9/2020, 14:05 (GMT+7)",https://vnexpress.net/no-binh-khi-trong-nha-may-khien-mot-nguoi-chet-4156833.html
Phan Ngọc - người làm rạng danh văn hóa Việt,"Thứ sáu, 4/9/2020, 12:03 (GMT+7)",https://vnexpress.net/phan-ngoc-nguoi-lam-rang-danh-van-hoa-viet-4155903.html
Cách ly hơn 1.000 người vì ca nhiễm bạch hầu,"Thứ sáu, 4/9/2020, 11:37 (GMT+7)",https://vnexpress.net/cach-ly-hon-1-000-nguoi-vi-ca-nhiem-bach-hau-4156700.html
Tàu Metro Số 1 tháng 10 về Sài Gòn,"Thứ sáu, 4/9/2020, 00:00 (GMT+7)",https://vnexpress.net/tau-metro-so-1-thang-10-ve-sai-gon-4156556.html
600 tỷ đồng xây dựng làng văn hóa Sa Đéc,"Thứ sáu, 4/9/2020, 00:00 (GMT+7)",https://vnexpress.net/600-ty-dong-xay-dung-lang-van-hoa-sa-dec-4156324.html
Cổ thụ bật gốc trong công viên Tao Đàn,"Thứ sáu, 4/9/2020, 19:31 (GMT+7)",https://vnexpress.net/co-thu-bat-goc-trong-cong-vien-tao-dan-4157088.html
"Hai ôtô tải đấu đầu, một người chết","Thứ sáu, 4/9/2020, 16:53 (GMT+7)",https://vnexpress.net/hai-oto-tai-dau-dau-mot-nguoi-chet-4156991.html
Đề án thẻ căn cước công dân gắn chip được phê duyệt,"Thứ năm, 3/9/2020, 23:34 (GMT+7)",https://vnexpress.net/de-an-the-can-cuoc-cong-dan-gan-chip-duoc-phe-duyet-4156574.html
Hàng trăm hũ tro cốt lẫn lộn trong chùa Kỳ Quang 2,"Thứ năm, 3/9/2020, 22:48 (GMT+7)",https://vnexpress.net/hang-tram-hu-tro-cot-lan-lon-trong-chua-ky-quang-2-4156562.html
'Không hợp thức hóa quy trình nhân sự để thực hiện ý đồ cá nhân',"Thứ năm, 3/9/2020, 21:49 (GMT+7)",https://vnexpress.net/khong-hop-thuc-hoa-quy-trinh-nhan-su-de-thuc-hien-y-do-ca-nhan-4156549.html
Chủ sản phẩm pate Minh Chay lên tiếng sau vụ ngộ độc,"Thứ năm, 3/9/2020, 20:35 (GMT+7)",https://vnexpress.net/chu-san-pham-pate-minh-chay-len-tieng-sau-vu-ngo-doc-4156453.html
Dự thảo văn kiện TP HCM cần 'báo cáo sâu sắc hơn' về xây dựng Đảng,"Thứ năm, 3/9/2020, 20:14 (GMT+7)",https://vnexpress.net/du-thao-van-kien-tp-hcm-can-bao-cao-sau-sac-hon-ve-xay-dung-dang-4156229.html
Chi phí chống Covid-19 của Việt Nam chưa đến 400 triệu USD,"Thứ năm, 3/9/2020, 19:21 (GMT+7)",https://vnexpress.net/chi-phi-chong-covid-19-cua-viet-nam-chua-den-400-trieu-usd-4156526.html
Hai phương án quản lý sát hạch giấy phép lái xe,"Thứ năm, 3/9/2020, 19:06 (GMT+7)",https://vnexpress.net/hai-phuong-an-quan-ly-sat-hach-giay-phep-lai-xe-4156368.html
Bà Rịa - Vũng Tàu cách ly 153 người,"Thứ năm, 3/9/2020, 17:35 (GMT+7)",https://vnexpress.net/ba-ria-vung-tau-cach-ly-153-nguoi-4156449.html
Ông Nguyễn Đức Chung bị đình chỉ nhiệm vụ đại biểu HĐND,"Thứ năm, 3/9/2020, 17:30 (GMT+7)",https://vnexpress.net/ong-nguyen-duc-chung-bi-dinh-chi-nhiem-vu-dai-bieu-hdnd-4156475.html
Bắn hạ trâu tấn công 4 người,"Thứ năm, 3/9/2020, 16:27 (GMT+7)",https://vnexpress.net/ban-ha-trau-tan-cong-4-nguoi-4156381.html
Hơn 1.500 ôtô bị phạt 'nguội' ở Sài Gòn,"Thứ năm, 3/9/2020, 15:02 (GMT+7)",https://vnexpress.net/hon-1-500-oto-bi-phat-nguoi-o-sai-gon-4155909.html
"Đề xuất hỗ trợ nhân viên quán bar, karaoke, gym","Thứ năm, 3/9/2020, 13:02 (GMT+7)",https://vnexpress.net/de-xuat-ho-tro-nhan-vien-quan-bar-karaoke-gym-4156184.html
Cà Mau có tân Chủ tịch tỉnh,"Thứ năm, 3/9/2020, 11:44 (GMT+7)",https://vnexpress.net/ca-mau-co-tan-chu-tich-tinh-4156219.html
Đảo Trần ở Quảng Ninh có điện lưới quốc gia,"Thứ năm, 3/9/2020, 00:23 (GMT+7)",https://vnexpress.net/dao-tran-o-quang-ninh-co-dien-luoi-quoc-gia-4155995.html
Sinh viên miền Tây góp tiền xây nhà tặng bạn,"Thứ năm, 3/9/2020, 00:00 (GMT+7)",https://vnexpress.net/sinh-vien-mien-tay-gop-tien-xay-nha-tang-ban-4154939.html
Cần 21.000 tỷ đồng cho giao thông thủy Sài Gòn,"Thứ năm, 3/9/2020, 00:00 (GMT+7)",https://vnexpress.net/can-21-000-ty-dong-cho-giao-thong-thuy-sai-gon-4154141.html
